,complexity,loss,score,sympy_format
3,5,0.0001635689,2.7620157442918107,x0*x1/(-2.0245516)
4,6,0.00013336849,0.20411840961453004,log(x0*x1 + 1)*(-0.57640004)
1,3,0.0027756724,0.15074000599548582,x0*(-0.20588677)
2,4,0.0025895776,0.06939825054533984,tanh(x0)*(-0.23767357)
5,7,0.00013013439,0.02454821296881794,tan(log(x0*x1 + 1))*(-0.55700123)
