,complexity,loss,score,sympy_format
2,5,4.859185e-07,4.6839936969680815,0.9993234 + x0*(-0.49867707)
1,4,5.257703e-05,1.7964806728265097,log(2.6249896 - x0)
3,7,4.859171e-07,1.4405728705673207e-06,x0*(-1.4986769) + x0 + 0.999324
0,1,0.011518634,0.0,0.714299140000000
