,complexity,loss,score,sympy_format
3,5,8.4128665e-08,10.47855163577857,x0*(-0.5001534)*x1
1,3,0.0031627242,0.14737244676960143,x0*(-0.20416006)
2,4,0.002990344,0.05604531386940503,tanh(x0)*(-0.23557168)
4,7,7.934868e-08,0.02924777073219337,x0*(x1 - 1*(-0.0005660475))*(-0.49961156)
0,1,0.0042468547,0.0,-0.101570210000000
