,complexity,loss,score,sympy_format
4,6,0.00060646894,4.433118686637177,sin(-x0 + x1)*0.48802644
3,5,0.051060792,0.6969613812461868,tanh(sin(-x0 + x1))
2,4,0.10251184,0.0171304368201332,sin(x0)*(-0.07849401)
1,3,0.10428304,0.00523429194892039,0.056015793/x1
0,1,0.10538047,0.0,0.00250779230000000
