,complexity,loss,score,sympy_format
1,3,1.4921008e-05,3.15914930329198,x0*(-0.4863999)
2,4,9.831111e-06,0.4172182036794188,tanh(x0*(-0.4979402))
4,6,6.8315267e-06,0.3037394781285067,0.0019625877 + sin(x0)*(-0.5123568)
5,7,6.1999617e-06,0.09700506254181615,tan(-0.5027525*(sin(x0) - 0.0037042736))
3,5,9.256145e-06,0.060264293852882435,sin(tanh(x0*(-0.5035447)))
