,complexity,loss,score,sympy_format
3,5,7.2513615e-08,6.406233883206868,1.0002962 + x0*(-0.5006706)
2,4,4.3914868e-05,5.553053406877438,log(2.624342 - x0)
1,3,0.011331099,0.002678145588776342,1.2865876 - x0
4,7,7.251188e-08,1.196341374382236e-05,x0*(-0.50066876) - 1*0.41262916 + 1.4129243
0,1,0.0113919545,0.0,0.713255700000000
