,complexity,loss,score,sympy_format
1,3,0.13672417,0.35132181935866413,0.60392463 - x1
2,4,0.09919356,0.3208924458061439,1.777926 - exp(x1)
4,6,0.06472378,0.24583466341481813,tanh(tanh(sin(x1/0.1852942)))
3,5,0.08276153,0.18110975293029946,tanh(sin(x1/0.185474))
0,1,0.2760575,0.0,0.137188670000000
