,complexity,loss,score,sympy_format
2,4,3.7955213e-06,6.122168787473397,0.198871001145202*x1**2
1,3,0.001730197,0.7768944860973659,x1*0.18230213
3,6,3.7397676e-06,0.007399147954740584,x1**2*0.19847739 + 0.0003632485
0,1,0.008182717,0.0,0.106003220000000
