,complexity,loss,score,sympy_format
1,3,1.3138233,0.021704533283814158,0.7695294 - x0
5,7,1.2924321,0.005000505915729372,tan(tan(0.892592 - 1.1950939*x0))
3,5,1.3048866,0.004774898304595883,(x0 - 1*0.7490141)*(-1.5736811)
4,6,1.2989111,0.004589842360112323,tan(tan(tan(0.7076728 - x0)))
2,4,1.3111322,0.0020503973822115005,tan(0.77318996 - x0)
