,complexity,loss,score,sympy_format
2,5,1.9322437e-08,4.9733045613902656,(x1 - 1*0.827364)*(-0.010442526)
3,6,4.9674496e-09,1.3583604101022109,tanh(x1 - 1*0.8279691)*(-0.01099755)
4,7,3.7140864e-09,0.2907738234558228,sin(tanh(x1 - 1*0.82818764))*(-0.01123172)
1,4,2.7921621e-06,0.04724243777537284,0.001745408/exp(x1)
0,1,3.2173034e-06,0.0,0.000511102400000000
