,complexity,loss,score,sympy_format
4,6,0.013366391,1.6855985142814762,tanh(sin(-x0 + x1))**3
3,5,0.07212076,0.17705277636585146,sin(-x0 + x1)**3
1,3,0.08624514,0.00525312706228487,-0.045039974/x0
2,4,0.086090125,0.0017989938601047511,tanh(-0.05758583/x0)
0,1,0.08715603,0.0,-0.00500867750000000
