,complexity,loss,score,sympy_format
2,4,3.7975835e-05,5.70411916720255,log(2.6240933 - x0)
3,5,4.6921487e-06,2.0910594138590444,1.0021033 + x0*(-0.5040628)
4,6,3.365106e-06,0.33243115918765964,tan(x0*(-0.46755213)) + 0.9906933
1,3,0.011396587,0.016250907275401443,1.2855675 - x0
0,1,0.011773082,0.0,0.714000200000000
