,complexity,loss,score,sympy_format
2,4,1.408294e-05,1.69715823420148,x1**3*0.17879625
3,5,7.019438e-06,0.696280977898037,tanh(x1)**3*0.29922915
1,3,7.6870514e-05,0.5806703367335124,x1*0.06166094
4,6,6.9611847e-06,0.008333482474379482,log(tanh(x1)**3*0.30518568 + 1)
0,1,0.00024554078,0.0,0.00238258040000000
