,complexity,loss,score,sympy_format
3,5,0.003206473,0.45685431117342146,0.39207765 - log(log(x0 + 1) + 1)
4,6,0.002650785,0.19031575662841488,0.4067943 - log(tanh(sin(x0)) + 1)
1,3,0.005291952,0.10211710098330681,x0*(-0.084863685)
5,7,0.002441397,0.08228540609718192,tan(log(x0 - 0.63704133 + 1))*(-0.384129)
2,4,0.0050633377,0.044161285568109485,x0**2*(-0.10184073)
