,complexity,loss,score,sympy_format
3,7,5.051356e-09,3.2192700175342357,sin(sin(x0*0.31015566) + 0.50730896)
2,6,1.2633369e-07,3.098420741877937,sin(x0*0.3038717 + 0.509733)
1,5,2.7999238e-06,1.5625037685112406,x0*0.23095237 + 0.49868414
0,1,0.0014504183,0.0,0.663402200000000
