,complexity,loss,score,sympy_format
2,4,49.306805,0.3682183255417726,exp(3.5935078 - x0)
4,7,29.4076,0.3496987221960288,exp(3.239666 - (x0 - 1*0.5371431)**3)
1,3,71.2561,0.0861958426916831,7.12571 - x0
3,6,41.7188,0.08355511872081244,exp(3.2436337 - log(x0 + 1)**3)
0,1,84.662445,0.0,2.88368900000000
