x,y
0.022712072,0.13442034
0.022803871,0.13439877
0.023133473,0.13432123
0.023464581,0.13424319
0.023797205,0.13416469
0.02413135,0.1340857
0.024467029,0.1340062
0.024702359,0.13395041
0.02480425,0.1339262
0.02514302,0.13384575
0.02548335,0.13376476
0.02582525,0.1336833
0.02616873,0.13360125
0.026513798,0.13351873
0.026696093,0.1334751
0.026860466,0.13343571
0.027208742,0.13335215
0.027558634,0.13326806
0.027910158,0.13318346
0.028263317,0.13309829
0.028618127,0.1330126
0.028693289,0.13299443
0.028974596,0.13292634
0.029332737,0.13283958
0.029692555,0.1327522
0.030054064,0.13266432
0.030417277,0.13257584
0.030693961,0.13250834
0.030782523,0.13248672
0.031150198,0.13239683
0.031520277,0.13230622
0.031892747,0.1322149
0.032267585,0.1321228
0.032644767,0.13202994
0.032698125,0.13201682
0.033024278,0.13193637
0.033406097,0.13184206
0.033790212,0.13174704
0.0341766,0.13165124
0.034565248,0.13155475
0.034705795,0.1315198
0.03495614,0.13145752
0.035349257,0.13135953
0.035744593,0.13126084
0.036142126,0.1311614
0.03654185,0.13106126
0.03671699,0.1310173
0.036943745,0.13096038
0.03734781,0.13085875
0.03775402,0.1307564
0.03816238,0.1306533
0.038572874,0.13054952
0.03873172,0.13050929
0.03898549,0.13044499
0.039400224,0.1303397
0.039817065,0.13023372
0.04023601,0.13012695
0.04065705,0.1300195
0.040750004,0.12999572
0.041080184,0.12991127
0.041505404,0.12980232
0.041614175,0.12977445
0.041932702,0.12969263
0.042362083,0.1295822
0.042771857,0.12947658
0.042787045,0.12947267
0.04279354,0.12947099
0.04322707,0.12935907
0.04366267,0.12924638
0.04395875,0.12916964
0.044100344,0.12913294
0.044540092,0.12901872
0.044797298,0.12895182
0.04498191,0.12890378
0.04512931,0.12886539
0.045425806,0.12878807
0.045871776,0.12867157
0.046298757,0.1285598
0.046319824,0.1285543
0.046769954,0.12843625
0.04682634,0.12842146
0.04722217,0.12831743
0.047467116,0.12825295
0.04767648,0.12819783
0.048132885,0.12807745
0.048591394,0.12795624
0.048634414,0.12794487
0.048859004,0.12788539
0.04905201,0.12783425
0.049514744,0.12771146
0.04980068,0.12763545
0.049979605,0.12758784
0.0504466,0.12746345
0.0508953,0.12734365
0.050915737,0.12733819
0.050965942,0.12732476
0.051387027,0.12721209
0.05186048,0.12708521
0.052130222,0.12701277
0.052336115,0.12695745
0.052813936,0.12682883
0.05293525,0.12679617
0.053293556,0.12669952
0.053293955,0.12669939
0.053776193,0.12656908
0.054260656,0.1264379
0.05445597,0.12638493
0.054747365,0.12630582
0.05497887,0.1262429
0.055236336,0.12617287
0.055617485,0.12606908
0.055727582,0.12603907
0.05622112,0.12590428
0.056716967,0.12576866
0.056778137,0.1257519
0.057026178,0.12568392
0.057215147,0.12563206
0.057715673,0.12549457
0.057937954,0.12543342
0.058218565,0.12535611
0.05830274,0.12533292
0.05872385,0.12521672
0.05907719,0.12511909
0.05909696,0.1251136
0.05923154,0.12507637
0.05974166,0.12493507
0.060254235,0.12479274
0.06025519,0.124792464
0.060769286,0.12464946
0.061131924,0.12454839
0.061286837,0.12450515
0.061412662,0.12447008
0.061806913,0.12435989
0.06232954,0.12421353
0.06256942,0.12414627
0.06285474,0.124066204
0.0631904,0.123971835
0.06338254,0.12391776
0.06338652,0.123916656
0.06372547,0.12382116
