x,y
0.022712072,0.000717408
0.022803871,0.00074120564
0.023133473,0.0008267788
0.023464581,0.0009128805
0.023797205,0.0009995122
0.02413135,0.0010867007
0.024467029,0.0011744252
0.024702359,0.0012359996
0.02480425,0.0012627007
0.02514302,0.0013515092
0.02548335,0.0014408925
0.02582525,0.0015308359
0.02616873,0.0016213618
0.026513798,0.0017124438
0.026696093,0.0017606285
0.026860466,0.0018041073
0.027208742,0.0018963516
0.027558634,0.0019891965
0.027910158,0.0020826063
0.028263317,0.0021766205
0.028618127,0.002271235
0.028693289,0.0022913073
0.028974596,0.0023664678
0.029332737,0.0024623042
0.029692555,0.0025587557
0.030054064,0.0026558265
0.030417277,0.0027535325
0.030693961,0.0028280662
0.030782523,0.002851951
0.031150198,0.0029511913
0.031520277,0.0030512759
0.031892747,0.003152161
0.032267585,0.0032538837
0.032644767,0.0033564223
0.032698125,0.0033709416
0.033024278,0.003459781
0.033406097,0.0035639754
0.033790212,0.0036689425
0.0341766,0.0037747645
0.034565248,0.003881385
0.034705795,0.0039199768
0.03495614,0.0039888076
0.035349257,0.004097039
0.035744593,0.0042060963
0.036142126,0.0043159504
0.03654185,0.0044266316
0.03671699,0.004475185
0.036943745,0.0045381156
0.03734781,0.0046504172
0.03775402,0.004763531
0.03816238,0.004877436
0.038572874,0.0049921474
0.03873172,0.0050366065
0.03898549,0.0051076864
0.039400224,0.0052240603
0.039817065,0.005341221
0.04023601,0.0054592052
0.04065705,0.005578006
0.040750004,0.005604287
0.041080184,0.0056976327
0.041505404,0.0058180955
0.041614175,0.005848936
0.041932702,0.005939368
0.042362083,0.0060614515
0.042771857,0.0061782235
0.042787045,0.006182544
0.04279354,0.006184399
0.04322707,0.006308158
0.04366267,0.0064327763
0.04395875,0.0065175947
0.044100344,0.006558194
0.044540092,0.0066844877
0.044797298,0.0067584617
0.04498191,0.006811618
0.04512931,0.0068540713
0.045425806,0.0069395965
0.045871776,0.0070684226
0.046298757,0.00719201
0.046319824,0.007198113
0.046769954,0.0073286723
0.04682634,0.007345045
0.04722217,0.007460097
0.047467116,0.007531401
0.04767648,0.0075924024
0.048132885,0.007725572
0.048591394,0.00785963
0.048634414,0.007872231
0.048859004,0.007938003
0.04905201,0.0079946
0.049514744,0.008130441
0.04980068,0.00821452
0.049979605,0.008267204
0.0504466,0.008404837
0.0508953,0.008537377
0.050915737,0.008543425
0.050965942,0.008558258
0.051387027,0.008682924
0.05186048,0.008823344
0.052130222,0.0089034755
0.052336115,0.008964697
0.052813936,0.009107014
0.05293525,0.009143195
0.053293556,0.009250144
0.053293955,0.009250277
0.053776193,0.009394481
0.054260656,0.009539687
0.05445597,0.009598307
0.054747365,0.0096858395
0.05497887,0.00975549
0.055236336,0.009833002
0.055617485,0.009947905
0.055727582,0.009981141
0.05622112,0.010130314
0.056716967,0.010280457
0.056778137,0.010299012
0.057026178,0.010374259
0.057215147,0.0104316585
0.057715673,0.0105838785
0.057937954,0.010651589
