,complexity,loss,score,sympy_format
1,3,2.4386054e-07,5.238844381338534,x0*(-0.49980032)
4,7,2.1620518e-07,0.04373670690731812,tan(tanh(x0*(-0.49996936)) - 1*0.000113472466)
2,5,2.2904419e-07,0.031340775072311,tanh(tan(x0*(-0.50009024)))
3,6,2.2587112e-07,0.013950383247994186,sin(sin(tan(x0*(-0.5002484))))
0,1,0.0086605195,0.0,-0.0196292340000000
