,complexity,loss,score,sympy_format
2,4,1.6559295e-06,4.036662278318405,0.194854968789547*x1**3
1,3,9.378686e-05,0.5415239170055809,x1*0.0642932
3,5,1.10253e-06,0.4067549437400585,tanh(x1**3)/4.6066046
4,6,1.030548e-06,0.06751683925899289,tanh(x1**3)/tan(1.3635919)
5,7,9.997967e-07,0.030294020262261682,tan(tanh(x1**3)/tan(1.3635919))
