,complexity,loss,score,sympy_format
1,3,0.00083575037,0.9266526511935903,x0*(-0.35217535)
3,5,0.00042017773,0.5461337995505022,0.020823324 - 0.37438408*x0
4,6,0.00028152627,0.400452023716745,0.021554796 - 0.41307807*tanh(x0)
5,7,0.00020541248,0.31520570957522703,tanh(tanh(x0))*(-0.44306687) - 1*(-0.0220323)
2,4,0.0007254641,0.14151838003141354,tanh(x0)*(-0.38724083)
