,complexity,loss,score,sympy_format
5,7,1.4563036e-06,5.9658586413211845,x1*(x0 - 0.99863404)*(-0.5012283)
3,5,0.00073724607,1.086362155542925,x1/exp(3*x0)
2,4,0.0021848094,0.5057437598767601,-0.22385274*log(x0)
4,6,0.0005677948,0.2611616312179736,log(x1/exp(3*x0) + 1)
1,3,0.0036228911,0.1536920243532605,0.05493494/x0
