,complexity,loss,score,sympy_format
2,4,0.00082299975,2.8385392315593694,x0**2*(-0.46224803)
4,6,5.447874e-05,2.539426132585107,x0*sin(x0*(-0.5071816))
1,3,0.014065709,0.7508162651097805,0.38776574 - x0
3,5,0.0006903762,0.17571923050470684,log(x0**3 + 1)*(-0.7344829)
5,7,4.9303533e-05,0.09981479205354458,sin(x0)*tan(x0*(-0.53060806))
