,complexity,loss,score,sympy_format
4,6,4.2965887e-05,7.001959621933227,sin(x0 - x1)*(-0.49897763)
3,5,0.04721024,0.8167091214291355,tanh(sin(-x0 + x1))
2,4,0.10683867,0.016055751945542596,sin(x0)*(-0.07662622)
1,3,0.10856789,0.004629827609878184,-0.05676254/x0
0,1,0.10957786,0.0,-0.000723777600000000
