,complexity,loss,score,sympy_format
1,3,2.111756e-07,5.075055170250547,x0*(-0.49971062)
2,5,1.0758608e-07,0.3371993717628788,tanh(tan(x0*(-0.5005618)))
3,7,9.0036814e-08,0.08903632009517086,0.0006701127 - tanh(tan(x0*0.5014716))
0,1,0.0054048127,0.0,-0.356487200000000
