,complexity,loss,score,sympy_format
1,3,8.28196e-07,4.622268717007934,x0*(-0.4967768)
2,4,3.981397e-07,0.7324468926268248,sin(x0*(-0.5028063))
3,5,2.3681186e-07,0.5195369625065855,tan(tanh(x0))*(-0.50038874)
0,1,0.008570077,0.0,-0.0191675240000000
