,complexity,loss,score,sympy_format
5,7,1.6239492e-05,3.8006489230429423,-0.42873818*x1*tanh(log(x0))
3,5,0.0010380176,0.7409431249607669,x0*(-0.34209773) - 1*(-0.3476718)
2,4,0.0021776708,0.502996262893367,-0.22407223*log(x0)
4,6,0.00072639575,0.35697304276705305,x1*exp(-3*x0)
1,3,0.003601146,0.15534250764505558,0.05503448/x0
