,complexity,loss,score,sympy_format
1,4,2.6689523e-07,3.194649011575845,tanh(x1)*0.30008048
2,6,2.6543933e-07,0.002734941030307808,(tanh(x1) - 1*(-0.00050336105))*0.29990196
0,1,0.0038778957,0.0,0.237474080000000
