,complexity,loss,score,sympy_format
2,4,1.2904622e-05,6.303083489398857,0.199048513992728*x1**2
1,3,0.0070491973,0.6698345236522419,x1*0.23711526
3,6,1.2847705e-05,0.002210172800199162,(x1/(-2.244288) - 1*0.00079957)**2
4,7,1.2847592e-05,8.795383840125279e-06,(x1 + 0.0036576407)*x1*0.19852649
0,1,0.026912283,0.0,0.148649680000000
