,complexity,loss,score,sympy_format
4,6,5.095271e-06,2.265968290630417,tanh(x1/0.41539285)*(-0.084526904)
2,4,9.398853e-05,0.7782870979336162,exp(x1)*(-0.037556358)
3,5,4.912073e-05,0.6488916082562335,log(tanh(x1) + 1)*(-0.17489365)
5,7,3.3602073e-06,0.4163101861610181,-0.1323314/(x1 + 0.67539996/x1)
1,3,0.00020468247,0.28239525129799425,x1*(-0.11951277)
