,complexity,loss,score,sympy_format
2,4,0.88299334,0.16891191362728786,x0**18
3,6,0.64937764,0.15365161540694278,(x0**9 - 0.6914832)**2
1,3,1.0454781,0.02462062633114215,tan(x0**2)
0,1,1.0982473,0.0,0.460847100000000
