,complexity,loss,score,sympy_format
5,7,0.23084702,0.012502147352082514,tanh(18.2542878843136*x1**3)*(-0.24370387)
1,3,0.23426601,0.011744813854785463,x1*(-0.34736633)
2,4,0.23387669,0.0016632539170286316,tanh(x1)*(-0.40108663)
3,5,0.23376358,0.0004837479124958819,tanh(tanh(x1))*(-0.44297653)
4,6,0.23375122,5.287533144559681e-05,tanh(x1/0.64914453)*(-0.29980734)
