,complexity,loss,score,sympy_format
3,5,7.285604e-07,8.30059124251417,x1*x0*(-0.4989559)
5,7,4.9075555e-07,0.3296271360702803,(-x1 - 0.004036767)*x0*0.4951242
1,3,0.0031065936,0.14900613025831227,x0*(-0.20404482)
4,6,6.8237085e-07,0.0654972539041496,sin(x1*x0*(-0.502259))
2,4,0.0029333679,0.05737560360197369,tanh(x0)*(-0.23544414)
