x,y
0.00736227,0.10513259
0.00736227,0.10513259
0.00736227,0.10513259
0.010410897,0.10351556
0.010410897,0.10351556
0.010410897,0.10351556
0.013459821,0.10188875
0.013459821,0.10188875
0.013459821,0.10188875
0.01650882,0.10025265
0.01650882,0.10025265
0.01650882,0.10025265
0.019557675,0.09860774
0.019557675,0.09860774
0.019557675,0.09860774
0.022606168,0.09695452
0.022606168,0.09695452
0.022606168,0.09695452
0.025654089,0.095293455
0.025654089,0.095293455
0.025654089,0.095293455
0.028701225,0.09362504
0.028701225,0.09362504
0.028701225,0.09362504
0.030817835,0.09246173
0.030817835,0.09246173
0.030817835,0.09246173
0.03174737,0.091949746
0.03174737,0.091949746
0.03174737,0.091949746
0.034629118,0.0903584
0.034629118,0.0903584
0.034629118,0.0903584
0.03479232,0.0902681
0.03479232,0.0902681
0.03479232,0.0902681
0.03783587,0.08858055
0.03783587,0.08858055
0.03783587,0.08858055
0.03842388,0.088253774
0.03842388,0.088253774
0.03842388,0.088253774
0.040877823,0.08688758
0.040877823,0.08688758
0.040877823,0.08688758
0.042202152,0.08614867
0.042202152,0.08614867
0.042202152,0.08614867
0.043803766,0.08525359
0.043803766,0.08525359
0.043803766,0.08525359
0.043803766,0.08525359
0.043803766,0.08525359
0.043917984,0.0851897
0.043917984,0.0851897
0.043917984,0.0851897
0.045963958,0.084043905
0.045963958,0.084043905
0.045963958,0.084043905
0.04695616,0.08348738
0.04695616,0.08348738
0.04695616,0.08348738
0.048219964,0.0827777
0.048219964,0.0827777
0.048219964,0.0827777
0.048219964,0.0827777
0.048219964,0.0827777
0.049709328,0.081940256
0.049709328,0.081940256
0.049709328,0.081940256
0.04999215,0.0817811
0.04999215,0.0817811
0.04999215,0.0817811
0.052615725,0.080302715
0.052615725,0.080302715
0.052615725,0.080302715
0.052615725,0.080302715
0.052615725,0.080302715
0.053025685,0.08007141
0.053025685,0.08007141
0.053025685,0.08007141
0.053438284,0.07983851
0.053438284,0.07983851
0.053438284,0.07983851
0.056056578,0.07835875
0.056056578,0.07835875
0.056056578,0.07835875
0.056991186,0.07782979
0.056991186,0.07782979
0.056991186,0.07782979
0.056991186,0.07782979
0.056991186,0.07782979
0.057150856,0.07773939
