x,y
0.00736227,-0.06895142
0.00736227,-0.06895142
0.00736227,-0.06895142
0.010410897,-0.06814206
0.010410897,-0.06814206
0.010410897,-0.06814206
0.013459821,-0.06732792
0.013459821,-0.06732792
0.013459821,-0.06732792
0.01650882,-0.06650906
0.01650882,-0.06650906
0.01650882,-0.06650906
0.019557675,-0.0656855
0.019557675,-0.0656855
0.019557675,-0.0656855
0.022606168,-0.06485727
0.022606168,-0.06485727
0.022606168,-0.06485727
0.025654089,-0.06402437
0.025654089,-0.06402437
0.025654089,-0.06402437
0.028701225,-0.06318685
0.028701225,-0.06318685
0.028701225,-0.06318685
0.030817835,-0.0626022
0.030817835,-0.0626022
0.030817835,-0.0626022
0.03174737,-0.062344708
0.03174737,-0.062344708
0.03174737,-0.062344708
0.034629118,-0.061543524
0.034629118,-0.061543524
0.034629118,-0.061543524
0.03479232,-0.061498016
0.03479232,-0.061498016
0.03479232,-0.061498016
0.03783587,-0.06064678
0.03783587,-0.06064678
0.03783587,-0.06064678
0.03842388,-0.060481753
0.03842388,-0.060481753
0.03842388,-0.060481753
0.040877823,-0.059791025
0.040877823,-0.059791025
0.040877823,-0.059791025
0.042202152,-0.05941692
0.042202152,-0.05941692
0.042202152,-0.05941692
0.043803766,-0.058963202
0.043803766,-0.058963202
0.043803766,-0.058963202
0.043803766,-0.058963202
0.043803766,-0.058963202
0.043917984,-0.058930792
0.043917984,-0.058930792
0.043917984,-0.058930792
0.045963958,-0.058349054
0.045963958,-0.058349054
0.045963958,-0.058349054
0.04695616,-0.058066107
0.04695616,-0.058066107
0.04695616,-0.058066107
0.048219964,-0.057704944
0.048219964,-0.057704944
0.048219964,-0.057704944
0.048219964,-0.057704944
0.048219964,-0.057704944
0.049709328,-0.057278186
0.049709328,-0.057278186
0.049709328,-0.057278186
0.04999215,-0.057197016
0.04999215,-0.057197016
0.04999215,-0.057197016
0.052615725,-0.056441896
0.052615725,-0.056441896
0.052615725,-0.056441896
0.052615725,-0.056441896
0.052615725,-0.056441896
0.053025685,-0.056323566
0.053025685,-0.056323566
0.053025685,-0.056323566
0.053438284,-0.056204356
0.053438284,-0.056204356
0.053438284,-0.056204356
0.056056578,-0.05544577
0.056056578,-0.05544577
0.056056578,-0.05544577
0.056991186,-0.05517407
0.056991186,-0.05517407
0.056991186,-0.05517407
0.056991186,-0.05517407
0.056991186,-0.05517407
0.057150856,-0.055127595
0.057150856,-0.055127595
0.057150856,-0.055127595
0.059084665,-0.054563683
0.059084665,-0.054563683
0.059084665,-0.054563683
0.06084707,-0.054047927
0.06084707,-0.054047927
0.06084707,-0.054047927
0.061346475,-0.053901467
0.061346475,-0.053901467
0.061346475,-0.053901467
0.061346475,-0.053901467
0.061346475,-0.053901467
0.062109783,-0.053677335
0.062109783,-0.053677335
0.062109783,-0.053677335
0.063817255,-0.05317477
0.063817255,-0.05317477
0.063817255,-0.05317477
0.06452695,-0.05296539
0.06452695,-0.05296539
0.06452695,-0.05296539
0.065131776,-0.052786738
0.065131776,-0.052786738
0.065131776,-0.052786738
0.06568172,-0.052624114
0.06568172,-0.052624114
0.06568172,-0.052624114
0.06568172,-0.052624114
0.06568172,-0.052624114
0.0665137,-0.052377757
0.0665137,-0.052377757
0.0665137,-0.052377757
0.068150476,-0.051891938
0.068150476,-0.051891938
0.068150476,-0.051891938
0.06819052,-0.05188003
0.06819052,-0.05188003
0.06819052,-0.05188003
0.0692123,-0.051575962
0.0692123,-0.051575962
0.0692123,-0.051575962
0.069997035,-0.051342018
0.069997035,-0.051342018
0.069997035,-0.051342018
0.069997035,-0.051342018
0.069997035,-0.051342018
0.07116573,-0.05099297
0.07116573,-0.05099297
0.07116573,-0.05099297
0.07183781,-0.05079188
0.07183781,-0.05079188
0.07183781,-0.05079188
0.07191286,-0.050769392
0.07191286,-0.050769392
0.07191286,-0.050769392
0.07417739,-0.050089836
0.07417739,-0.050089836
0.07417739,-0.050089836
0.074292555,-0.0500552
0.074292555,-0.0500552
0.074292555,-0.0500552
0.074292555,-0.0500552
0.074292555,-0.0500552
0.07461519,-0.049958117
0.07461519,-0.049958117
0.07461519,-0.049958117
0.075468846,-0.04970096
0.075468846,-0.04970096
0.075468846,-0.04970096
0.077185296,-0.04918261
0.077185296,-0.04918261
0.077185296,-0.04918261
0.07731909,-0.04914213
0.07731909,-0.04914213
0.07731909,-0.04914213
0.07856838,-0.048763677
0.07856838,-0.048763677
0.07856838,-0.048763677
0.07856838,-0.048763677
0.07856838,-0.048763677
0.079083644,-0.04860733
0.079083644,-0.04860733
0.079083644,-0.04860733
0.080024384,-0.048321463
0.080024384,-0.048321463
0.080024384,-0.048321463
0.08018929,-0.048271306
0.08018929,-0.048271306
0.08018929,-0.048271306
0.08268224,-0.04751103
0.08268224,-0.04751103
0.08268224,-0.04751103
0.082730874,-0.04749615
0.082730874,-0.04749615
0.082730874,-0.04749615
0.08282462,-0.047467493
0.08282462,-0.047467493
0.08282462,-0.047467493
0.08282462,-0.047467493
0.08282462,-0.047467493
0.08318923,-0.047355942
0.08318923,-0.047355942
0.08318923,-0.047355942
0.08543838,-0.04666621
0.08543838,-0.04666621
0.08543838,-0.04666621
0.086184956,-0.046436608
0.086184956,-0.046436608
0.086184956,-0.046436608
0.08626464,-0.046412073
0.08626464,-0.046412073
0.08626464,-0.046412073
0.08706139,-0.04616663
0.08706139,-0.04616663
0.08706139,-0.04616663
0.08706139,-0.04616663
0.08706139,-0.04616663
0.08814672,-0.04583168
0.08814672,-0.04583168
0.08814672,-0.04583168
0.089176334,-0.045513272
0.089176334,-0.045513272
0.089176334,-0.045513272
0.08983089,-0.045310523
0.08983089,-0.045310523
0.08983089,-0.045310523
0.090855695,-0.04499258
0.090855695,-0.04499258
0.090855695,-0.04499258
0.0912788,-0.04486114
0.0912788,-0.04486114
0.0912788,-0.04486114
0.0912788,-0.04486114
0.0912788,-0.04486114
0.09216322,-0.04458602
0.09216322,-0.04458602
0.09216322,-0.04458602
0.093380995,-0.044206455
0.093380995,-0.044206455
0.093380995,-0.044206455
0.09356514,-0.04414898
0.09356514,-0.04414898
0.09356514,-0.04414898
0.09417735,-0.043957748
0.09417735,-0.043957748
0.09417735,-0.043957748
0.09417735,-0.043957748
0.09417735,-0.043957748
0.09417735,-0.043957748
0.09417735,-0.043957748
0.09417735,-0.043957748
0.09417735,-0.043957748
0.09417735,-0.043957748
0.09417735,-0.043957748
0.09417735,-0.043957748
0.09417735,-0.043957748
0.09417735,-0.043957748
0.09417735,-0.043957748
0.09417735,-0.043957748
0.09417735,-0.043957748
0.09417735,-0.043957748
0.09417735,-0.043957748
0.09417735,-0.043957748
0.09417735,-0.043957748
0.09417735,-0.043957748
0.09417735,-0.043957748
0.09417735,-0.043957748
0.095145464,-0.04365492
0.095145464,-0.04365492
0.095145464,-0.04365492
0.09547694,-0.043551102
0.09547694,-0.043551102
0.09547694,-0.043551102
0.09547694,-0.043551102
0.09547694,-0.043551102
0.09627487,-0.043300938
0.09627487,-0.043300938
0.09627487,-0.043300938
0.096914984,-0.043099992
0.096914984,-0.043099992
0.096914984,-0.043099992
0.098122925,-0.04272012
0.098122925,-0.04272012
0.098122925,-0.04272012
0.09898469,-0.042448603
0.09898469,-0.042448603
0.09898469,-0.042448603
0.09965592,-0.042236812
0.09965592,-0.042236812
0.09965592,-0.042236812
0.09965592,-0.042236812
0.09965592,-0.042236812
0.10043289,-0.041991353
0.10043289,-0.041991353
0.10043289,-0.041991353
0.10109547,-0.041781742
0.10109547,-0.041781742
0.10109547,-0.041781742
0.10169444,-0.041592047
0.10169444,-0.041592047
0.10169444,-0.041592047
0.10381584,-0.040918574
0.10381584,-0.040918574
0.10381584,-0.040918574
0.10381584,-0.040918574
0.10381584,-0.040918574
0.10393473,-0.04088076
