x,y
-0.4433123,0.067634
-0.4429147,0.06764382
-0.44252387,0.0676533
-0.44230673,0.06765851
-0.4421397,0.06766246
-0.44186467,0.06766893
-0.44176215,0.06767132
-0.44166732,0.06767351
-0.44143033,0.06767898
-0.44139105,0.067679875
-0.44117585,0.06768477
-0.4410264,0.06768814
-0.4410035,0.067688644
-0.4406866,0.0676957
-0.4406681,0.06769611
-0.44062707,0.06769702
-0.4406196,0.06769718
-0.4405843,0.06769796
-0.4404958,0.067699894
-0.44031602,0.06770381
-0.4401997,0.06770633
-0.44017243,0.06770692
-0.44013745,0.06770768
-0.44012314,0.06770798
-0.44004264,0.06770971
-0.4399702,0.06771126
-0.4397679,0.06771555
-0.4397151,0.06771666
-0.4396497,0.06771803
-0.4396304,0.06771844
-0.43962798,0.06771849
-0.43959796,0.067719124
-0.43937057,0.067723855
-0.4392966,0.06772539
-0.43923295,0.067726694
-0.43916395,0.0677281
-0.4391617,0.067728154
-0.43913415,0.06772871
-0.4389804,0.06773184
-0.4389688,0.06773208
-0.43875313,0.067736425
-0.43873367,0.06773682
-0.43868017,0.067737885
-0.4386467,0.06773856
-0.43864167,0.06773866
-0.43859732,0.06773953
-0.43833047,0.0677448
-0.43831378,0.06774512
-0.4382758,0.067745864
-0.4382211,0.06774693
-0.4381985,0.06774737
-0.43815053,0.06774831
-0.43801957,0.067750834
-0.4379019,0.06775309
-0.43785176,0.06775405
-0.43780103,0.06775502
-0.43771893,0.06775657
-0.43771398,0.06775667
-0.43766084,0.06775767
-0.4374979,0.06776073
-0.4374892,0.06776089
-0.43741363,0.06776231
-0.43732882,0.06776388
-0.43724158,0.0677655
-0.43717265,0.067766756
-0.43713322,0.06776748
-0.43711844,0.067767754
-0.43710178,0.06776806
-0.43685904,0.067772456
-0.4368285,0.067773014
-0.43678385,0.06777381
-0.43676648,0.067774124
-0.4367134,0.06777508
-0.43668598,0.06777557
-0.43654364,0.06777809
-0.43644065,0.067779906
-0.436392,0.06778076
-0.4363325,0.067781806
-0.43629372,0.06778248
-0.4362638,0.06778299
-0.4362009,0.06778409
-0.43610346,0.06778578
-0.43598902,0.067787744
-0.4359591,0.06778825
-0.4359276,0.06778878
-0.43582326,0.06779055
-0.43577233,0.06779141
-0.43571916,0.06779231
