,complexity,loss,score,sympy_format
4,6,0.0019221383,1.4323236368071663,0.15036888 + x0**2*(-0.07530697)
2,4,0.012876947,1.2061463366886702,x0**3*(-0.015341691)
3,5,0.008050723,0.46967675735561754,0.34552053 - 0.29138216*x0
1,3,0.043016553,0.13394525123290116,x0*(-0.0826497)
0,1,0.05623141,0.0,0.00445891500000000
