,complexity,loss,score,sympy_format
1,4,8.252358e-06,2.040134968087604,tanh(x1)*0.297753
2,5,7.5192897e-06,0.09302729897679247,sin(tanh(x1)*0.30133066)
3,7,7.501605e-06,0.00117734053292451,tanh(tanh(x1*0.98767805)*0.3061198)
0,1,0.0037552265,0.0,0.235788780000000
