,complexity,loss,score,sympy_format
2,4,3.1958927e-05,5.879676697089039,log(2.6218023 - x0)
3,5,4.508361e-06,1.9585178742886207,1.000804 + x0*(-0.5037853)
4,6,1.3364217e-06,1.215938003807307,tan(x0*(-0.4674606)) + 0.98949844
5,7,6.2231265e-07,0.7643083288194386,tan(tanh(1.0398823 + x0*(-0.54832363)))
1,3,0.011431503,0.015133216487101022,1.2846489 - x0
