,complexity,loss,score,sympy_format
3,5,1.3225342e-06,7.7272164103411,x0*(-0.49896306)*x1
1,3,0.0031597568,0.16232550406484403,x1*(-0.20697863)
2,4,0.003001196,0.0514841867234405,tanh(x1)*(-0.2386911)
4,7,1.2189007e-06,0.04080017878079522,x0*(0.0025943175 - x1)*0.501424
0,1,0.0043716743,0.0,-0.102637860000000
