,complexity,loss,score,sympy_format
5,7,2.8875116e-08,9.654266134846877,x1*(0.50011563 + x0*(-0.50024396))
3,5,0.00049975305,1.0884994563593469,x1/exp(3*x0)
2,4,0.0014841738,0.7825870265241701,-0.25555956*log(x0)
4,6,0.00045010957,0.10462303439876586,tanh(x1/exp(3*x0))
1,3,0.0032460708,0.04673843245552116,x1*0.10862162
