,complexity,loss,score,sympy_format
1,3,8.024199e-07,4.408906682056239,x0*(-0.49421)
2,5,1.4240257e-07,0.8644869951852878,0.004015846 + x0*(-0.4996091)
3,7,1.4240099e-07,5.5476834630775426e-06,x0*(-1.4996091) + x0 + 0.0040157125
0,1,0.0054191276,0.0,-0.352384450000000
