,complexity,loss,score,sympy_format
1,4,1.7623193e-05,2.1436462800628067,log(2.6314207 - x0)
4,7,1.1419859e-06,1.2839469637411312,tan(tanh(x0*(-0.5310846) - 1*(-1.034652)))
2,5,7.190548e-06,0.8964484328230076,0.99587464 - 0.48740157*x0
3,6,4.1235553e-06,0.5560516576579431,tan(x0*(-0.45403418)) - 1*(-0.9854278)
0,1,0.010939711,0.0,0.717369300000000
