,complexity,loss,score,sympy_format
1,3,3.9528745e-06,3.8415196186508567,x0*(-0.49738008)
2,4,1.8526897e-06,0.7578045606664991,tanh(x0/(-1.9630576))
3,5,1.6427074e-06,0.12029274077101743,tanh(tan(x0))*(-0.50264716)
4,6,1.602133e-06,0.025009867910021494,tan(sin(sin(x0)))*(-0.5032035)
0,1,0.008582515,0.0,-0.0194937050000000
