,symbolic_function,complexity,log_loss,alpha,score
0,0.24099680408831*x0 - 0.000558711376916769,2,-14.160988089878852,tensor(1.0000e-05),3.3245522223187898
1,0.0118636012142841,0,-7.511883645241273,tensor(0.0003),0.0
