,complexity,loss,score,sympy_format
1,3,5.1465355e-05,2.5100885715884043,x0*(-0.47065222)
2,4,2.3828907e-05,0.7700094393425182,tanh(x0)*(-0.5123256)
3,6,1.8099508e-05,0.13750733396104659,tanh(x0)*(-0.515295) - 1*(-0.002449468)
0,1,0.007793817,0.0,-0.0167096070000000
