,complexity,loss,score,sympy_format
1,5,4.120551e-07,0.13616607859921684,2.001539 - 0.00024808984*x0
2,6,3.823496e-07,0.07482170494369977,log(x0 + 1)*(-0.0011006236) - 1*(-2.0021842)
0,1,7.1039517e-07,0.0,2.00051980000000
