,complexity,loss,score,sympy_format
4,6,3.1525506e-05,7.31154175503713,sin(x0 - x1)*(-0.5006555)
3,5,0.047208946,0.8052666110425842,tanh(sin(-x0 + x1))
2,4,0.10562024,0.046615128899857125,sin(x1)*0.12514156
5,7,3.061042e-05,0.029456458606145382,sin(sin(x0 - x1)*(-0.5166936))
1,3,0.1106603,0.008483001694550033,0.05373539/x1
