,complexity,loss,score,sympy_format
2,6,0.00019592185,0.504675376407786,2.0498374 - 0.04511859*log(x0)
1,5,0.0003245343,0.28306003816383274,2.0514212 + x0*(-0.014169611)
3,7,0.00017013133,0.1411451870142019,2.0588415 - 0.087935805*tanh(log(x0))
0,1,0.0010068998,0.0,1.99130130000000
