,complexity,loss,score,sympy_format
4,6,4.1020503e-05,7.040272478424668,sin(-x0 + x1)*0.50034684
3,5,0.046833053,0.8292393221386539,tanh(sin(-x0 + x1))
2,4,0.10732145,0.017413330861703647,sin(x1)*0.07836765
1,3,0.10920664,0.0044282761751335345,-0.055667184/x0
0,1,0.11017813,0.0,0.000597624900000000
