,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
x1x1x1,-0.8102621060465423,-0.6615752951049617,-1.1346002140866982,-2.767292206426818,-0.635523963885837,-1.7326599963978728,-1.6470375695382693,-1.7703937379699992,-2.2017894107564464,-0.8102621060465423,-0.0,-0.8888474593900144,-1.2348150095157417,-1.405274194062803,-2.436300394991589,-0.6615752951049617,-0.9969916641025559,-1.603316043837594,-1.5546414616477005,-0.18346051951464323
constant,-0.19841410893407294,0.2751320753078148,0.4558308093001504,1.0327052403333032,0.30957703271007697,0.7725878300570864,1.1104639860959835,0.6171741517943794,0.7672505351228271,-0.19841410893407294,0.03129118023241677,0.4788871605736744,0.5022047180442906,0.5456118002399337,2.0124315822900405,0.2751320753078148,0.49767399719272404,0.91879066126041,1.0875042975669051,0.09742142269484609
expx1jMinusx1i,0.13250999152837614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13250999152837614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
