,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
constant,-0.028261135590772965,0.006733404975542514,0.0035933221175168187,-0.0368083182385035,-0.0005110980469430178,-0.03880415295340712,-0.034125450472415844,0.006733404975542514,-0.040869008657868966,-0.024894340424497223,-0.030526268842356534,0.061569824089697696,0.07157827925657476,0.0014944099128014164,0.012366293826996689,0.0006463376130084603,0.07157827925657476,-0.013437444171855616,-0.0005110980469430178,0.0035933221175168187
x1j,0.03953909709828876,0.0,-0.3288184875954081,0.17357134057249493,0.03758590562500634,-0.0,-0.0224542157102111,0.0,1.0041136573639435,-0.06244088469616282,-0.04610642283581607,-0.0,-0.0,0.03374657262865137,-0.007087131375665617,-0.06097119835462526,-0.0,-0.0,0.03758590562500634,-0.3288184875954081
