,complexity,loss,score,sympy_format
1,4,7.709986e-05,1.3153617353231468,tanh(x1)*0.29587078
4,7,7.473056e-05,0.017395918624828078,tanh(tanh(x1/1.2774405))*0.39204523
2,5,7.62073e-05,0.011644206115071654,sin(tanh(x1)*0.29913366)
3,6,7.604194e-05,0.0021722284462239415,tanh(x1 + 0.009221729)*0.2948008
0,1,0.0039885645,0.0,0.220707670000000
