,complexity,loss,score,sympy_format
3,6,0.0010421996,1.049209506215741,tanh(1.9334015/x0) - 0.8728571
2,5,0.0029758895,0.8552174376561448,0.20624779 + x0*(-0.14360729)
1,4,0.006998952,0.11023017611307849,exp(-x0 - 1.7121191)
4,7,0.0010108278,0.030563880567762224,tanh(tanh(1.9187194/x0) - 0.8717771)
0,1,0.009742044,0.0,0.0660018100000000
