,complexity,loss,score,sympy_format
2,4,0.0005206283,2.471062341618376,x1**2*0.17921285
1,3,0.0061616427,0.6406244650170893,x1*0.21367945
3,6,0.00051997736,0.0006255396351622749,x1**2*0.17855501 + 0.0010880005
0,1,0.022188904,0.0,0.134321020000000
