,complexity,loss,score,sympy_format
1,3,5.1266825e-06,3.4923424648749952,x0*(-0.5012855)
2,5,4.8490756e-06,0.027835337492997415,0.0026045057 + x0*(-0.50478685)
3,6,4.7412136e-06,0.02249495215394121,tan(x0/(-5.689332))*2.8343794
0,1,0.0055366433,0.0,-0.357498700000000
