,complexity,loss,score,sympy_format
1,3,7.1805147e-07,4.645939760938757,x0*(-0.5005673)
3,7,6.331411e-07,0.05808231093101531,x0*(-0.0031617705*x0 - 0.49822995)
2,5,7.111319e-07,0.004841662878250615,x0*(-0.50102377) - 1*(-0.00032274635)
0,1,0.0077905403,0.0,-0.330396300000000
