,complexity,loss,score,sympy_format
1,3,4.224241e-05,2.560221797210579,x0*(-0.487696)
4,6,4.936818e-06,1.282570324050269,tanh(sin(tan(x0))*(-0.4824299))
2,4,2.7097822e-05,0.4439713370424745,tanh(x0*(-0.5112217))
3,5,1.7801653e-05,0.42016203749732783,tanh(tan(x0))*(-0.50198376)
0,1,0.0070717856,0.0,-0.322465200000000
