,complexity,loss,score,sympy_format
3,5,0.00073486444,1.319467250523497,x1/exp(3*x0)
5,7,0.00029867393,0.5883709033523284,log(x1 + 1)/exp(2*tan(x0))
4,6,0.00053792726,0.3119627002685209,log(x1/exp(3*x0) + 1)
2,4,0.0027494421,0.2483529627070083,log(1 + 0.06516811/x0)
1,3,0.0035245437,0.15669328690577922,0.054343022/x0
