,complexity,loss,score,sympy_format
2,4,4.2131067e-08,7.809667670510942,x1**3*0.20000486
1,3,0.000103824066,0.5127834982925595,x1*0.06487161
3,5,3.5196567e-08,0.17983685260221932,tan(x1**3*0.19921318)
4,6,3.304247e-08,0.06315484571095936,tan(tan(x1**3*0.19841583))
0,1,0.0002895317,0.0,0.00269278200000000
