,complexity,loss,score,sympy_format
4,6,7.9054524e-05,6.395118074600826,sin(x0 - x1)*(-0.49852967)
3,5,0.047346864,0.8122930850278856,tanh(sin(-x0 + x1))
2,4,0.10667573,0.0159529189537241,sin(x1)*0.07677832
1,3,0.108391166,0.004705727151100835,-0.057266504/x0
0,1,0.1094161,0.0,0.00137365040000000
