,symbolic_function,complexity,log_loss,alpha
0,-0.271000000000000,0,-12.44949920297977,tensor(1.0000e-05)
1,-0.271000000000000,0,-12.44949920297977,tensor(1.0000e-04)
2,-0.271000000000000,0,-12.44949920297977,tensor(0.0010)
3,-0.271000000000000,0,-12.44949920297977,tensor(0.0100)
4,-0.271000000000000,0,-12.44949920297977,tensor(0.1000)
