,complexity,loss,score,sympy_format
3,6,0.0029739882,1.8684848730611263,tanh(x0 + 0.99760944)*3.3846676
1,3,0.041970197,0.5511744498597277,x0 + 1.0750983
2,5,0.019266903,0.38928550889621644,(x0 + 1.0199263)*1.8531692
4,7,0.0024816273,0.18098936596310475,tanh(Abs(x0 + 0.99106175))*3.436289
0,1,0.12638195,0.0,0.119840115000000
