,complexity,loss,score,sympy_format
3,6,0.5945116,0.06957919779220939,tanh(x0**2/exp(x1))
2,5,0.6373503,0.05504488001646299,sin(log(x1**2 + 1))**2
4,7,0.5700493,0.04201737981908271,x1*tanh(x0/exp(x1))
1,4,0.6734167,0.034385294885043736,sin(1.577666/x1)
0,1,0.746593,0.0,0.355701900000000
